heart_rate,spo2,status
116.0,95.0,healthy
113.0,95.0,healthy
114.0,95.0,healthy
108.0,96.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
113.0,94.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
114.0,95.0,healthy
104.0,95.0,healthy
118.0,95.0,healthy
105.0,95.0,healthy
113.0,95.0,healthy
117.0,95.0,healthy
110.0,96.0,healthy
111.0,95.0,healthy
118.0,95.0,healthy
114.0,95.0,healthy
111.0,95.0,healthy
111.0,96.0,healthy
111.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
115.0,96.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
108.0,96.0,healthy
114.0,94.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
115.0,95.0,healthy
108.0,96.0,healthy
110.0,96.0,healthy
110.0,96.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
107.0,95.0,healthy
108.0,94.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
122.0,95.0,healthy
116.0,95.0,healthy
110.0,96.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
115.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
115.0,95.0,healthy
114.0,95.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
104.0,95.0,healthy
110.0,96.0,healthy
108.0,96.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
107.0,96.0,healthy
114.0,95.0,healthy
109.0,96.0,healthy
111.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
118.0,95.0,healthy
114.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
116.0,95.0,healthy
108.0,96.0,healthy
115.0,96.0,healthy
112.0,95.0,healthy
110.0,96.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
113.0,95.0,healthy
105.0,95.0,healthy
113.0,96.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
109.0,96.0,healthy
110.0,96.0,healthy
106.0,95.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
112.0,96.0,healthy
114.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
111.0,95.0,healthy
114.0,95.0,healthy
116.0,96.0,healthy
103.0,95.0,healthy
104.0,95.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
115.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
113.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
103.0,96.0,healthy
111.0,95.0,healthy
105.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
106.0,96.0,healthy
107.0,95.0,healthy
111.0,95.0,healthy
105.0,95.0,healthy
108.0,96.0,healthy
111.0,95.0,healthy
107.0,95.0,healthy
107.0,96.0,healthy
110.0,95.0,healthy
111.0,96.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
106.0,96.0,healthy
112.0,96.0,healthy
106.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
105.0,96.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
110.0,96.0,healthy
108.0,95.0,healthy
119.0,95.0,healthy
108.0,96.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
111.0,97.0,healthy
107.0,95.0,healthy
108.0,96.0,healthy
113.0,95.0,healthy
111.0,96.0,healthy
104.0,96.0,healthy
114.0,96.0,healthy
103.0,95.0,healthy
113.0,96.0,healthy
111.0,95.0,healthy
109.0,96.0,healthy
107.0,95.0,healthy
113.0,95.0,healthy
112.0,96.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
113.0,96.0,healthy
114.0,95.0,healthy
110.0,95.0,healthy
107.0,96.0,healthy
108.0,96.0,healthy
112.0,95.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
110.0,96.0,healthy
113.0,96.0,healthy
111.0,95.0,healthy
115.0,94.0,healthy
113.0,95.0,healthy
108.0,95.0,healthy
104.0,96.0,healthy
114.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
109.0,96.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
106.0,95.0,healthy
113.0,95.0,healthy
105.0,96.0,healthy
112.0,95.0,healthy
111.0,96.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
111.0,96.0,healthy
107.0,95.0,healthy
113.0,96.0,healthy
111.0,96.0,healthy
119.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
112.0,96.0,healthy
110.0,95.0,healthy
114.0,95.0,healthy
111.0,96.0,healthy
108.0,96.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
106.0,96.0,healthy
109.0,96.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
109.0,96.0,healthy
107.0,96.0,healthy
105.0,96.0,healthy
107.0,95.0,healthy
109.0,96.0,healthy
109.0,96.0,healthy
114.0,95.0,healthy
114.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
111.0,95.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
114.0,95.0,healthy
106.0,95.0,healthy
114.0,96.0,healthy
111.0,95.0,healthy
108.0,96.0,healthy
103.0,96.0,healthy
111.0,96.0,healthy
109.0,96.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
107.0,96.0,healthy
114.0,95.0,healthy
107.0,95.0,healthy
103.0,95.0,healthy
107.0,95.0,healthy
106.0,96.0,healthy
110.0,96.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
111.0,96.0,healthy
115.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
107.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
104.0,96.0,healthy
113.0,96.0,healthy
108.0,95.0,healthy
109.0,96.0,healthy
109.0,95.0,healthy
100.0,95.0,healthy
108.0,96.0,healthy
110.0,95.0,healthy
110.0,96.0,healthy
110.0,95.0,healthy
101.0,96.0,healthy
105.0,96.0,healthy
108.0,95.0,healthy
110.0,96.0,healthy
106.0,96.0,healthy
111.0,94.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
105.0,96.0,healthy
112.0,96.0,healthy
112.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
111.0,96.0,healthy
115.0,96.0,healthy
103.0,96.0,healthy
115.0,96.0,healthy
107.0,95.0,healthy
114.0,96.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
108.0,96.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
109.0,96.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
112.0,96.0,healthy
108.0,95.0,healthy
102.0,95.0,healthy
109.0,95.0,healthy
114.0,95.0,healthy
102.0,95.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
111.0,96.0,healthy
106.0,95.0,healthy
107.0,96.0,healthy
108.0,95.0,healthy
109.0,96.0,healthy
106.0,96.0,healthy
107.0,96.0,healthy
109.0,95.0,healthy
108.0,96.0,healthy
113.0,95.0,healthy
109.0,95.0,healthy
102.0,96.0,healthy
106.0,96.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
110.0,96.0,healthy
113.0,96.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
109.0,96.0,healthy
110.0,96.0,healthy
104.0,95.0,healthy
103.0,95.0,healthy
114.0,95.0,healthy
103.0,95.0,healthy
109.0,96.0,healthy
105.0,95.0,healthy
102.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
105.0,96.0,healthy
115.0,96.0,healthy
102.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
104.0,96.0,healthy
109.0,95.0,healthy
104.0,95.0,healthy
107.0,96.0,healthy
117.0,96.0,healthy
110.0,96.0,healthy
117.0,96.0,healthy
106.0,95.0,healthy
108.0,96.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
107.0,95.0,healthy
102.0,96.0,healthy
106.0,96.0,healthy
112.0,96.0,healthy
107.0,96.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
103.0,96.0,healthy
108.0,96.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
103.0,95.0,healthy
104.0,96.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
106.0,96.0,healthy
110.0,95.0,healthy
115.0,96.0,healthy
108.0,96.0,healthy
104.0,95.0,healthy
112.0,96.0,healthy
105.0,96.0,healthy
104.0,96.0,healthy
104.0,96.0,healthy
105.0,96.0,healthy
108.0,96.0,healthy
106.0,95.0,healthy
110.0,96.0,healthy
108.0,95.0,healthy
109.0,96.0,healthy
105.0,96.0,healthy
111.0,95.0,healthy
107.0,96.0,healthy
107.0,95.0,healthy
109.0,96.0,healthy
106.0,95.0,healthy
113.0,96.0,healthy
106.0,95.0,healthy
106.0,96.0,healthy
106.0,96.0,healthy
102.0,95.0,healthy
106.0,96.0,healthy
103.0,95.0,healthy
111.0,96.0,healthy
109.0,96.0,healthy
109.0,96.0,healthy
109.0,96.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
107.0,96.0,healthy
106.0,96.0,healthy
111.0,95.0,healthy
103.0,96.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
98.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
102.0,96.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
104.0,96.0,healthy
108.0,96.0,healthy
102.0,95.0,healthy
107.0,95.0,healthy
110.0,96.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
106.0,96.0,healthy
106.0,95.0,healthy
101.0,95.0,healthy
108.0,96.0,healthy
104.0,96.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
113.0,96.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
105.0,96.0,healthy
111.0,96.0,healthy
109.0,96.0,healthy
102.0,96.0,healthy
108.0,96.0,healthy
104.0,96.0,healthy
105.0,95.0,healthy
102.0,95.0,healthy
106.0,96.0,healthy
108.0,96.0,healthy
108.0,95.0,healthy
104.0,96.0,healthy
104.0,96.0,healthy
109.0,96.0,healthy
113.0,95.0,healthy
110.0,95.0,healthy
108.0,96.0,healthy
104.0,95.0,healthy
105.0,95.0,healthy
102.0,95.0,healthy
110.0,95.0,healthy
101.0,96.0,healthy
104.0,96.0,healthy
109.0,95.0,healthy
108.0,96.0,healthy
107.0,96.0,healthy
107.0,95.0,healthy
103.0,95.0,healthy
108.0,96.0,healthy
104.0,96.0,healthy
104.0,96.0,healthy
113.0,96.0,healthy
105.0,96.0,healthy
108.0,96.0,healthy
110.0,96.0,healthy
110.0,95.0,healthy
100.0,95.0,healthy
108.0,96.0,healthy
109.0,96.0,healthy
106.0,96.0,healthy
104.0,96.0,healthy
108.0,96.0,healthy
113.0,96.0,healthy
114.0,97.0,healthy
118.0,97.0,healthy
123.0,97.0,healthy
118.0,97.0,healthy
114.0,96.0,healthy
114.0,97.0,healthy
120.0,97.0,healthy
111.0,96.0,healthy
117.0,97.0,healthy
118.0,97.0,healthy
111.0,97.0,healthy
112.0,97.0,healthy
117.0,97.0,healthy
110.0,97.0,healthy
120.0,97.0,healthy
114.0,97.0,healthy
113.0,97.0,healthy
116.0,97.0,healthy
116.0,96.0,healthy
116.0,97.0,healthy
115.0,97.0,healthy
112.0,97.0,healthy
114.0,97.0,healthy
120.0,97.0,healthy
115.0,96.0,healthy
116.0,97.0,healthy
115.0,97.0,healthy
117.0,96.0,healthy
120.0,97.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
120.0,96.0,healthy
113.0,97.0,healthy
114.0,97.0,healthy
121.0,96.0,healthy
115.0,97.0,healthy
118.0,97.0,healthy
111.0,97.0,healthy
116.0,97.0,healthy
117.0,97.0,healthy
113.0,97.0,healthy
112.0,97.0,healthy
121.0,97.0,healthy
118.0,97.0,healthy
115.0,97.0,healthy
117.0,97.0,healthy
115.0,97.0,healthy
123.0,97.0,healthy
113.0,97.0,healthy
111.0,97.0,healthy
117.0,97.0,healthy
114.0,96.0,healthy
119.0,97.0,healthy
121.0,96.0,healthy
115.0,96.0,healthy
116.0,96.0,healthy
123.0,97.0,healthy
111.0,96.0,healthy
114.0,97.0,healthy
112.0,96.0,healthy
115.0,97.0,healthy
115.0,96.0,healthy
119.0,97.0,healthy
114.0,97.0,healthy
121.0,97.0,healthy
114.0,96.0,healthy
115.0,97.0,healthy
118.0,96.0,healthy
117.0,97.0,healthy
120.0,96.0,healthy
120.0,97.0,healthy
117.0,97.0,healthy
111.0,97.0,healthy
117.0,96.0,healthy
115.0,96.0,healthy
112.0,97.0,healthy
116.0,97.0,healthy
118.0,97.0,healthy
114.0,97.0,healthy
115.0,97.0,healthy
118.0,96.0,healthy
113.0,96.0,healthy
117.0,97.0,healthy
117.0,97.0,healthy
116.0,97.0,healthy
117.0,96.0,healthy
115.0,96.0,healthy
114.0,96.0,healthy
110.0,96.0,healthy
115.0,96.0,healthy
114.0,96.0,healthy
119.0,97.0,healthy
116.0,96.0,healthy
119.0,97.0,healthy
120.0,97.0,healthy
113.0,96.0,healthy
117.0,97.0,healthy
110.0,97.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
114.0,97.0,healthy
116.0,96.0,healthy
117.0,96.0,healthy
115.0,96.0,healthy
116.0,97.0,healthy
115.0,96.0,healthy
113.0,97.0,healthy
115.0,96.0,healthy
116.0,97.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
114.0,97.0,healthy
113.0,96.0,healthy
116.0,97.0,healthy
116.0,96.0,healthy
108.0,97.0,healthy
112.0,97.0,healthy
112.0,97.0,healthy
114.0,96.0,healthy
117.0,96.0,healthy
119.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
119.0,97.0,healthy
113.0,96.0,healthy
120.0,96.0,healthy
107.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
116.0,97.0,healthy
112.0,97.0,healthy
116.0,96.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
119.0,96.0,healthy
112.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
117.0,96.0,healthy
116.0,97.0,healthy
116.0,96.0,healthy
109.0,96.0,healthy
116.0,96.0,healthy
112.0,96.0,healthy
112.0,97.0,healthy
112.0,96.0,healthy
115.0,96.0,healthy
116.0,96.0,healthy
118.0,97.0,healthy
113.0,97.0,healthy
113.0,97.0,healthy
114.0,96.0,healthy
114.0,96.0,healthy
114.0,97.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
119.0,96.0,healthy
109.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
112.0,96.0,healthy
106.0,96.0,healthy
114.0,96.0,healthy
111.0,96.0,healthy
110.0,96.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
116.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
117.0,95.0,healthy
110.0,96.0,healthy
109.0,96.0,healthy
107.0,96.0,healthy
111.0,96.0,healthy
117.0,96.0,healthy
110.0,96.0,healthy
116.0,96.0,healthy
112.0,96.0,healthy
111.0,96.0,healthy
113.0,97.0,healthy
116.0,96.0,healthy
114.0,96.0,healthy
116.0,96.0,healthy
115.0,97.0,healthy
120.0,96.0,healthy
111.0,96.0,healthy
